date,time,name,nationality
2009-08-16,9.58,Usain BOLT,JAM
2012-08-05,9.63,Usain BOLT,JAM
2008-08-16,9.69,Usain BOLT,JAM
2009-09-20,9.69,Tyson GAY,USA
2012-08-23,9.69,Yohan BLAKE,JAM
2009-08-16,9.71,Tyson GAY,USA
2008-05-31,9.72,Usain BOLT,JAM
2008-09-02,9.72,Asafa POWELL,JAM
2007-09-09,9.74,Asafa POWELL,JAM
2015-05-15,9.74,Justin GATLIN,USA
2012-06-29,9.75,Yohan BLAKE,JAM
2012-08-05,9.75,Yohan BLAKE,JAM
2015-06-04,9.75,Justin GATLIN,USA
2015-07-09,9.75,Justin GATLIN,USA
2008-05-03,9.76,Usain BOLT,JAM
2011-09-16,9.76,Usain BOLT,JAM
2012-05-31,9.76,Usain BOLT,JAM
2012-08-30,9.76,Yohan BLAKE,JAM
2019-09-28,9.76,Christian COLEMAN,USA
2021-09-18,9.76,Trayvon BROMELL,USA
2005-06-14,9.77,Asafa POWELL,JAM
2006-06-11,9.77,Asafa POWELL,JAM
2006-08-18,9.77,Asafa POWELL,JAM
2008-06-28,9.77,Tyson GAY,USA
2008-09-05,9.77,Usain BOLT,JAM
2008-09-07,9.77,Asafa POWELL,JAM
2009-07-10,9.77,Tyson GAY,USA
2013-08-11,9.77,Usain BOLT,JAM
2014-09-05,9.77,Justin GATLIN,USA
2015-08-23,9.77,Justin GATLIN,USA
2021-06-05,9.77,Trayvon BROMELL,USA
2021-09-18,9.77,Ferdinand OMANYALA,KEN
2007-09-09,9.78,Asafa POWELL,JAM
2010-08-13,9.78,Tyson GAY,USA
2010-08-29,9.78,Nesta CARTER,JAM
2011-06-30,9.78,Asafa POWELL,JAM
2015-07-17,9.78,Justin GATLIN,USA
1999-06-16,9.79,Maurice GREENE,USA
2009-07-17,9.79,Usain BOLT,JAM
2010-08-27,9.79,Tyson GAY,USA
2011-06-04,9.79,Tyson GAY,USA
2012-06-07,9.79,Usain BOLT,JAM
2012-08-05,9.79,Justin GATLIN,USA
2015-08-23,9.79,Usain BOLT,JAM
2018-08-31,9.79,Christian COLEMAN,USA
1999-08-22,9.8,Maurice GREENE,USA
2011-06-04,9.8,Steve MULLINGS,JAM
2012-06-24,9.8,Justin GATLIN,USA
2013-09-06,9.8,Usain BOLT,JAM
2014-07-03,9.8,Justin GATLIN,USA
2015-08-23,9.8,Justin GATLIN,USA
2016-07-03,9.8,Justin GATLIN,USA
2021-06-20,9.8,Trayvon BROMELL,USA
2021-08-01,9.8,Lamont Marcell JACOBS,ITA
2009-08-28,9.81,Usain BOLT,JAM
2015-07-04,9.81,Asafa POWELL,JAM
2016-08-14,9.81,Usain BOLT,JAM
2019-06-30,9.81,Christian COLEMAN,USA
2001-08-05,9.82,Maurice GREENE,USA
2008-07-29,9.82,Asafa POWELL,JAM
2008-09-07,9.82,Asafa POWELL,JAM
2009-09-15,9.82,Asafa POWELL,JAM
2010-06-10,9.82,Asafa POWELL,JAM
2010-07-08,9.82,Usain BOLT,JAM
2011-09-08,9.82,Yohan BLAKE,JAM
2011-09-11,9.82,Yohan BLAKE,JAM
2012-05-05,9.82,Usain BOLT,JAM
2012-08-05,9.82,Justin GATLIN,USA
2014-06-21,9.82,Richard THOMPSON,TTO
2014-07-14,9.82,Justin GATLIN,USA
2017-06-07,9.82,Christian COLEMAN,USA
2007-09-22,9.83,Asafa POWELL,JAM
2008-08-29,9.83,Usain BOLT,JAM
2008-09-05,9.83,Asafa POWELL,JAM
2010-05-27,9.83,Asafa POWELL,JAM
2014-09-07,9.83,Justin GATLIN,USA
2016-07-03,9.83,Justin GATLIN,USA
2021-08-01,9.83,Bingtian SU,CHN
2021-08-01,9.83,Ronnie BAKER,USA
1996-07-27,9.84,Donovan BAILEY,CAN
1999-08-22,9.84,Bruny SURIN,CAN
2005-05-07,9.84,Asafa POWELL,JAM
2006-08-18,9.84,Tyson GAY,USA
2007-06-22,9.84,Tyson GAY,USA
2007-09-14,9.84,Asafa POWELL,JAM
2009-08-16,9.84,Asafa POWELL,JAM
2010-07-16,9.84,Usain BOLT,JAM
2010-08-06,9.84,Tyson GAY,USA
2012-05-09,9.84,Yohan BLAKE,JAM
2015-05-09,9.84,Asafa POWELL,JAM
2015-06-25,9.84,Trayvon BROMELL,USA
2015-06-26,9.84,Asafa POWELL,JAM
2016-07-03,9.84,Trayvon BROMELL,USA
2021-07-06,9.84,Akani SIMBINE,RSA
2021-08-01,9.84,Fred KERLEY,USA
2021-08-01,9.84,Lamont Marcell JACOBS,ITA
1994-07-06,9.85,Leroy BURRELL,USA
1999-07-07,9.85,Maurice GREENE,USA
2004-08-22,9.85,Justin GATLIN,USA
2005-06-09,9.85,Asafa POWELL,JAM
2006-05-12,9.85,Olusoji Adetokunbo FASUBA,NGR
2006-07-08,9.85,Asafa POWELL,JAM
2006-07-14,9.85,Asafa POWELL,JAM
2007-08-26,9.85,Tyson GAY,USA
2008-05-31,9.85,Tyson GAY,USA
2008-06-28,9.85,Usain BOLT,JAM
2008-08-16,9.85,Usain BOLT,JAM
2009-09-20,9.85,Asafa POWELL,JAM
2010-08-27,9.85,Nesta CARTER,JAM
2011-06-04,9.85,Michael RODGERS,USA
2011-08-13,9.85,Richard THOMPSON,TTO
2011-09-13,9.85,Usain BOLT,JAM
2012-06-07,9.85,Asafa POWELL,JAM
2012-07-17,9.85,Yohan BLAKE,JAM
2012-08-05,9.85,Yohan BLAKE,JAM
2013-07-26,9.85,Usain BOLT,JAM
2013-08-11,9.85,Justin GATLIN,USA
2019-06-13,9.85,Christian COLEMAN,USA
2021-06-05,9.85,Marvin BRACY,USA
2021-06-20,9.85,Ronnie BAKER,USA
2021-08-15,9.85,Marvin BRACY,USA
1991-08-25,9.86,Carl LEWIS,USA
1996-07-03,9.86,Frank FREDERICKS,NAM
1997-08-03,9.86,Maurice GREENE,USA
1998-04-19,9.86,Ato BOLDON,TTO
1998-06-17,9.86,Ato BOLDON,TTO
1999-06-16,9.86,Ato BOLDON,TTO
1999-07-02,9.86,Ato BOLDON,TTO
2000-09-01,9.86,Maurice GREENE,USA
2004-08-22,9.86,Francis OBIKWELU,POR
2006-07-25,9.86,Asafa POWELL,JAM
2006-09-03,9.86,Asafa POWELL,JAM
2009-06-27,9.86,Usain BOLT,JAM
2010-05-19,9.86,Usain BOLT,JAM
2010-08-08,9.86,Nesta CARTER,JAM
2011-07-30,9.86,Asafa POWELL,JAM
2012-06-23,9.86,Keston BLEDMAN,TTO
2012-06-24,9.86,Tyson GAY,USA
2012-06-29,9.86,Usain BOLT,JAM
2012-09-07,9.86,Usain BOLT,JAM
2014-06-17,9.86,Justin GATLIN,USA
2015-06-27,9.86,Keston BLEDMAN,TTO
2015-07-04,9.86,Jimmy VICAUT,FRA
2015-08-23,9.86,Michael RODGERS,USA
2016-06-07,9.86,Jimmy VICAUT,FRA
2016-07-03,9.86,Trayvon BROMELL,USA
2016-08-14,9.86,Usain BOLT,JAM
2019-05-18,9.86,Noah LYLES,USA
2019-05-18,9.86,Christian COLEMAN,USA
2019-06-07,9.86,Divine ODUDURU,NGR
2020-07-20,9.86,Michael NORMAN,USA
2021-06-20,9.86,Fred KERLEY,USA
2021-08-14,9.86,Ferdinand OMANYALA,KEN
2021-09-14,9.86,Marvin BRACY,USA
1993-08-15,9.87,Linford CHRISTIE,GBR
1996-06-25,9.87,Frank FREDERICKS,NAM
1997-08-02,9.87,Ato BOLDON,TTO
1998-09-11,9.87,Obadele THOMPSON,BAR
1999-07-30,9.87,Maurice GREENE,USA
2000-09-23,9.87,Maurice GREENE,USA
2004-08-22,9.87,Maurice GREENE,USA
2004-09-03,9.87,Asafa POWELL,JAM
2008-08-31,9.87,Asafa POWELL,JAM
2008-09-13,9.87,Asafa POWELL,JAM
2012-05-11,9.87,Justin GATLIN,USA
2012-08-05,9.87,Usain BOLT,JAM
2013-07-13,9.87,Nesta CARTER,JAM
2014-05-21,9.87,Justin GATLIN,USA
2014-08-23,9.87,Asafa POWELL,JAM
2015-06-26,9.87,Tyson GAY,USA
2015-07-14,9.87,Asafa POWELL,JAM
2015-07-21,9.87,Asafa POWELL,JAM
2015-07-24,9.87,Usain BOLT,JAM
2015-07-24,9.87,Usain BOLT,JAM
2018-08-22,9.87,Ronnie BAKER,USA
2019-06-30,9.87,Justin GATLIN,USA
2021-09-09,9.87,Fred KERLEY,USA
1991-08-25,9.88,Leroy BURRELL,USA
1998-09-17,9.88,Ato BOLDON,TTO
2001-07-13,9.88,Ato BOLDON,TTO
2004-06-19,9.88,Shawn CRAWFORD,USA
2005-08-07,9.88,Justin GATLIN,USA
2006-07-21,9.88,Tyson GAY,USA
2006-09-16,9.88,Tyson GAY,USA
2008-07-22,9.88,Asafa POWELL,JAM
2009-07-10,9.88,Asafa POWELL,JAM
2009-08-28,9.88,Asafa POWELL,JAM
2009-09-12,9.88,Tyson GAY,USA
2010-05-27,9.88,Asafa POWELL,JAM
2010-08-08,9.88,Walter DIX,USA
2010-08-29,9.88,Ryan BAILEY,USA
2011-06-30,9.88,Michael FRATER,JAM
2011-07-22,9.88,Usain BOLT,JAM
2012-05-11,9.88,Asafa POWELL,JAM
2012-06-29,9.88,Asafa POWELL,JAM
2012-08-04,9.88,Ryan BAILEY,USA
2012-08-05,9.88,Ryan BAILEY,USA
2015-05-30,9.88,Tyson GAY,USA
2015-07-11,9.88,Michael RODGERS,USA
2016-06-11,9.88,Usain BOLT,JAM
2016-06-25,9.88,Jimmy VICAUT,FRA
2018-06-22,9.88,Noah LYLES,USA
2018-06-30,9.88,Ronnie BAKER,USA
2019-09-28,9.88,Christian COLEMAN,USA
2021-04-30,9.88,Trayvon BROMELL,USA
2021-06-19,9.88,Ronnie BAKER,USA
1996-07-27,9.89,Frank FREDERICKS,NAM
1997-05-10,9.89,Ato BOLDON,TTO
1998-08-01,9.89,Bruny SURIN,CAN
2002-07-12,9.89,Maurice GREENE,USA
2004-08-21,9.89,Shawn CRAWFORD,USA
2004-08-22,9.89,Shawn CRAWFORD,USA
2005-07-22,9.89,Justin GATLIN,USA
2006-09-09,9.89,Asafa POWELL,JAM
2008-06-28,9.89,Travis PADGETT,USA
2008-06-28,9.89,Darvis PATTON,USA
2008-07-22,9.89,Usain BOLT,JAM
2008-08-16,9.89,Richard THOMPSON,TTO
2008-09-17,9.89,Asafa POWELL,JAM
2009-08-16,9.89,Usain BOLT,JAM
2009-09-20,9.89,Darvis PATTON,USA
2010-08-13,9.89,Yohan BLAKE,JAM
2011-05-21,9.89,Steve MULLINGS,JAM
2011-06-10,9.89,Ngonidzashe MAKUSHA,ZIM
2011-09-16,9.89,Nesta CARTER,JAM
2012-05-26,9.89,Keston BLEDMAN,TTO
2013-06-21,9.89,Justin GATLIN,USA
2016-07-18,9.89,Akani SIMBINE,RSA
2016-08-14,9.89,Justin GATLIN,USA
2018-06-21,9.89,Michael RODGERS,USA
2018-06-22,9.89,Noah LYLES,USA
2019-09-28,9.89,Justin GATLIN,USA
2021-05-30,9.89,Isiah YOUNG,USA
2021-06-20,9.89,Kenneth BEDNAREK,USA
2021-08-01,9.89,Andre DE GRASSE,CAN
2021-09-09,9.89,Andre DE GRASSE,CAN
1991-06-14,9.9,Leroy BURRELL,USA
1996-07-27,9.9,Ato BOLDON,TTO
1997-06-13,9.9,Maurice GREENE,USA
1997-07-02,9.9,Maurice GREENE,USA
1997-07-13,9.9,Ato BOLDON,TTO
1997-08-02,9.9,Maurice GREENE,USA
1997-08-03,9.9,Maurice GREENE,USA
1997-08-22,9.9,Frank FREDERICKS,NAM
1998-08-05,9.9,Maurice GREENE,USA
2001-06-21,9.9,Maurice GREENE,USA
2001-07-04,9.9,Maurice GREENE,USA
2007-07-13,9.9,Asafa POWELL,JAM
2008-06-28,9.9,Asafa POWELL,JAM
2009-09-04,9.9,Asafa POWELL,JAM
2009-09-12,9.9,Asafa POWELL,JAM
2011-04-16,9.9,Steve MULLINGS,JAM
2011-06-24,9.9,Asafa POWELL,JAM
2011-07-22,9.9,Nesta CARTER,JAM
2011-07-30,9.9,Asafa POWELL,JAM
2012-04-14,9.9,Yohan BLAKE,JAM
2012-06-02,9.9,Justin GATLIN,USA
2012-06-09,9.9,Yohan BLAKE,JAM
2012-06-23,9.9,Justin GATLIN,USA
2013-08-11,9.9,Nickel ASHMEADE,JAM
2013-08-29,9.9,Usain BOLT,JAM
2013-09-06,9.9,Michael RODGERS,USA
2014-09-07,9.9,Asafa POWELL,JAM
2015-05-30,9.9,Michael RODGERS,USA
2015-06-10,9.9,Trayvon BROMELL,USA
2015-07-24,9.9,Michael RODGERS,USA
2017-06-23,9.9,Yohan BLAKE,JAM
2018-06-22,9.9,Ronnie BAKER,USA
2018-07-21,9.9,Ronnie BAKER,USA
2018-07-21,9.9,Ronnie BAKER,USA
2019-09-28,9.9,Andre DE GRASSE,CAN
2020-07-24,9.9,Trayvon BROMELL,USA
2021-06-20,9.9,Trayvon BROMELL,USA
2021-08-01,9.9,Akani SIMBINE,RSA
1994-08-23,9.91,Linford CHRISTIE,GBR
1995-07-15,9.91,Donovan BAILEY,CAN
1996-09-07,9.91,Dennis MITCHELL,USA
1997-07-02,9.91,Frank FREDERICKS,NAM
1997-08-03,9.91,Donovan BAILEY,CAN
1997-08-03,9.91,Donovan BAILEY,CAN
1999-08-21,9.91,Maurice GREENE,USA
2000-05-13,9.91,Maurice GREENE,USA
2001-06-11,9.91,Maurice GREENE,USA
2004-06-27,9.91,Asafa POWELL,JAM
2004-07-11,9.91,Maurice GREENE,USA
2004-07-30,9.91,Asafa POWELL,JAM
2006-07-28,9.91,Asafa POWELL,JAM
2006-09-09,9.91,Leonard SCOTT,USA
2007-08-26,9.91,Derrick ATKINS,BAH
2008-08-16,9.91,Walter DIX,USA
2008-08-16,9.91,Asafa POWELL,JAM
2009-07-17,9.91,Daniel BAILEY,ANT
2009-07-24,9.91,Usain BOLT,JAM
2009-09-20,9.91,Nesta CARTER,JAM
2010-07-16,9.91,Asafa POWELL,JAM
2010-08-27,9.91,Yohan BLAKE,JAM
2011-05-26,9.91,Usain BOLT,JAM
2011-05-31,9.91,Usain BOLT,JAM
2011-07-10,9.91,Asafa POWELL,JAM
2012-05-31,9.91,Asafa POWELL,JAM
2012-08-05,9.91,Churandy MARTINA,NED
2013-05-21,9.91,Justin GATLIN,USA
2013-07-13,9.91,James DASAOLU,GBR
2014-06-05,9.91,Justin GATLIN,USA
2014-07-20,9.91,Michael RODGERS,USA
2015-06-04,9.91,Femi OGUNODE,QAT
2015-06-26,9.91,Nickel ASHMEADE,JAM
2015-08-22,9.91,Trayvon BROMELL,USA
2016-04-22,9.91,Femi OGUNODE,QAT
2016-08-14,9.91,Andre DE GRASSE,CAN
2017-08-27,9.91,Julian FORTE,JAM
2018-06-09,9.91,Zharnel HUGHES,GBR
2018-06-22,9.91,Bingtian SU,CHN
2018-06-30,9.91,Jimmy VICAUT,FRA
2018-06-30,9.91,Bingtian SU,CHN
2019-07-12,9.91,Justin GATLIN,USA
2020-03-14,9.91,Akani SIMBINE,RSA
2021-04-24,9.91,Fred KERLEY,USA
2021-06-20,9.91,Micah WILLIAMS,USA
2021-07-09,9.91,Ronnie BAKER,USA
2021-07-31,9.91,Andre DE GRASSE,CAN
2021-09-09,9.91,Ronnie BAKER,USA
1988-09-24,9.92,Carl LEWIS,USA
1991-08-25,9.92,Linford CHRISTIE,GBR
1993-08-15,9.92,Andre CASON,USA
1996-06-01,9.92,Ato BOLDON,TTO
1996-06-15,9.92,Dennis MITCHELL,USA
1997-06-12,9.92,Jon DRUMMOND,USA
1997-06-13,9.92,Tim MONTGOMERY,USA
1997-08-22,9.92,Maurice GREENE,USA
1998-08-08,9.92,Ato BOLDON,TTO
1998-08-25,9.92,Maurice GREENE,USA
1998-09-11,9.92,Seun OGUNKOYA,NGR
1999-06-13,9.92,Bruny SURIN,CAN
1999-07-05,9.92,Tim HARDEN,USA
2004-07-11,9.92,Justin GATLIN,USA
2006-09-09,9.92,Tyson GAY,USA
2008-05-17,9.92,Usain BOLT,JAM
2008-08-15,9.92,Usain BOLT,JAM
2008-09-02,9.92,Walter DIX,USA
2010-09-01,9.92,Tyson GAY,USA
2011-06-04,9.92,Nesta CARTER,JAM
2011-07-29,9.92,Christophe LEMAITRE,FRA
2011-08-28,9.92,Yohan BLAKE,JAM
2012-06-29,9.92,Asafa POWELL,JAM
2013-08-11,9.92,Usain BOLT,JAM
2014-05-18,9.92,Justin GATLIN,USA
2014-07-14,9.92,Michael RODGERS,USA
2015-06-25,9.92,Michael RODGERS,USA
2015-07-09,9.92,Asafa POWELL,JAM
2015-07-09,9.92,Tyson GAY,USA
2015-07-11,9.92,Jimmy VICAUT,FRA
2015-07-24,9.92,Kemar BAILEY-COLE,JAM
2015-07-24,9.92,Michael RODGERS,USA
2015-08-22,9.92,Jimmy VICAUT,FRA
2015-08-23,9.92,Trayvon BROMELL,USA
2015-08-23,9.92,Andre DE GRASSE,CAN
2016-06-12,9.92,Jak Ali HARVEY,TUR
2016-07-18,9.92,Asafa POWELL,JAM
2016-08-14,9.92,Andre DE GRASSE,CAN
2017-03-18,9.92,Akani SIMBINE,RSA
2017-08-05,9.92,Justin GATLIN,USA
2018-06-04,9.92,Michael RODGERS,USA
2018-06-09,9.92,Isiah YOUNG,USA
2018-06-16,9.92,Jimmy VICAUT,FRA
2018-07-18,9.92,Michael RODGERS,USA
2018-08-26,9.92,Bingtian SU,CHN
2019-06-16,9.92,Akani SIMBINE,RSA
2019-07-05,9.92,Justin GATLIN,USA
2019-07-12,9.92,Noah LYLES,USA
2021-05-15,9.92,Trayvon BROMELL,USA
2021-06-20,9.92,Fred KERLEY,USA
1983-07-03,9.93,Calvin SMITH,USA
1987-08-30,9.93,Carl LEWIS,USA
1988-08-17,9.93,Carl LEWIS,USA
1991-06-14,9.93,Carl LEWIS,USA
1991-08-25,9.93,Carl LEWIS,USA
1992-04-18,9.93,Michael MARSH,USA
1996-04-21,9.93,Ato BOLDON,TTO
1996-07-03,9.93,Donovan BAILEY,CAN
1996-07-26,9.93,Frank FREDERICKS,NAM
1996-07-27,9.93,Ato BOLDON,TTO
1997-08-03,9.93,Frank FREDERICKS,NAM
1998-06-17,9.93,Frank FREDERICKS,NAM
1998-08-01,9.93,Donovan BAILEY,CAN
1999-07-02,9.93,Maurice GREENE,USA
2000-07-14,9.93,Maurice GREENE,USA
2003-05-05,9.93,Patrick JOHNSON,AUS
2004-06-19,9.93,Maurice GREENE,USA
2004-07-11,9.93,Shawn CRAWFORD,USA
2004-07-11,9.93,Shawn CRAWFORD,USA
2004-08-06,9.93,Asafa POWELL,JAM
2004-08-21,9.93,Francis OBIKWELU,POR
2004-08-21,9.93,Maurice GREENE,USA
2006-05-12,9.93,Olusoji Adetokunbo FASUBA,NGR
2007-06-08,9.93,Walter DIX,USA
2008-05-18,9.93,Richard THOMPSON,TTO
2008-08-16,9.93,Churandy MARTINA,AHO
2008-08-16,9.93,Richard THOMPSON,TTO
2009-07-20,9.93,Ivory WILLIAMS,USA
2009-08-16,9.93,Daniel BAILEY,ANT
2009-08-16,9.93,Richard THOMPSON,TTO
2009-08-16,9.93,Tyson GAY,USA
2011-05-26,9.93,Asafa POWELL,JAM
2011-06-04,9.93,Keston BLEDMAN,TTO
2011-07-10,9.93,Nesta CARTER,JAM
2012-05-16,9.93,Justin GATLIN,USA
2012-06-02,9.93,Nickel ASHMEADE,JAM
2012-06-09,9.93,Keston BLEDMAN,TTO
2012-06-24,9.93,Ryan BAILEY,USA
2012-08-17,9.93,Ryan BAILEY,USA
2013-08-11,9.93,Kemar BAILEY-COLE,JAM
2013-08-11,9.93,Michael RODGERS,USA
2014-05-17,9.93,Kemarley BROWN,JAM
2014-07-03,9.93,Tyson GAY,USA
2014-09-05,9.93,Michael RODGERS,USA
2014-09-28,9.93,Femi OGUNODE,QAT
2015-05-08,9.93,Clayton VAUGHN,USA
2015-05-09,9.93,Ryan BAILEY,USA
2015-06-07,9.93,Marvin BRACY,USA
2015-09-13,9.93,Femi OGUNODE,QAT
2016-05-29,9.93,Kim COLLINS,SKN
2016-06-02,9.93,Justin GATLIN,USA
2016-08-14,9.93,Yohan BLAKE,JAM
2017-03-04,9.93,Akani SIMBINE,RSA
2017-05-20,9.93,Yohan BLAKE,JAM
2017-06-07,9.93,Cameron BURRELL,USA
2017-06-07,9.93,Christopher BELCHER,USA
2017-06-22,9.93,Christian COLEMAN,USA
2018-05-31,9.93,Ronnie BAKER,USA
2018-06-09,9.93,Noah LYLES,USA
2018-06-21,9.93,Isiah YOUNG,USA
2018-06-21,9.93,Cameron BURRELL,USA
2018-07-21,9.93,Zharnel HUGHES,GBR
2018-07-21,9.93,Akani SIMBINE,RSA
2018-08-31,9.93,Ronnie BAKER,USA
2019-06-07,9.93,Cravon GILLESPIE,USA
2019-07-20,9.93,Akani SIMBINE,RSA
2019-07-24,9.93,Arthur CISSÉ,CIV
2019-09-28,9.93,Akani SIMBINE,RSA
2021-06-19,9.93,Fred KERLEY,USA
2021-08-01,9.93,Akani SIMBINE,RSA
1989-06-16,9.94,Leroy BURRELL,USA
1991-08-25,9.94,Leroy BURRELL,USA
1993-08-15,9.94,Andre CASON,USA
1994-07-04,9.94,Davidson EZINWA,NGR
1994-07-22,9.94,Dennis MITCHELL,USA
1994-08-13,9.94,Dennis MITCHELL,USA
1996-07-03,9.94,Ato BOLDON,TTO
1996-07-27,9.94,Frank FREDERICKS,NAM
1997-06-13,9.94,Donovan BAILEY,CAN
1997-08-03,9.94,Tim MONTGOMERY,USA
1997-08-22,9.94,Tim MONTGOMERY,USA
1998-06-19,9.94,Jon DRUMMOND,USA
1998-08-19,9.94,Seun OGUNKOYA,NGR
1998-08-28,9.94,Maurice GREENE,USA
1998-09-01,9.94,Maurice GREENE,USA
1999-02-20,9.94,Frank FREDERICKS,NAM
2000-08-11,9.94,Maurice GREENE,USA
2001-08-05,9.94,Bernard WILLIAMS,USA
2002-04-13,9.94,Frank FREDERICKS,NAM
2002-05-11,9.94,Shawn CRAWFORD,USA
2003-06-01,9.94,Maurice GREENE,USA
2004-08-06,9.94,Maurice GREENE,USA
2004-08-22,9.94,Asafa POWELL,JAM
2005-07-22,9.94,Leonard SCOTT,USA
2007-06-15,9.94,Asafa POWELL,JAM
2008-06-28,9.94,Ivory WILLIAMS,USA
2008-07-25,9.94,Asafa POWELL,JAM
2008-08-16,9.94,Churandy MARTINA,AHO
2009-06-07,9.94,Michael RODGERS,USA
2009-08-31,9.94,Darvis PATTON,USA
2009-09-25,9.94,Tyson GAY,USA
2010-07-10,9.94,Tyson GAY,USA
2011-06-04,9.94,Darvis PATTON,USA
2011-06-04,9.94,Michael FRATER,JAM
2011-06-24,9.94,Walter DIX,USA
2012-06-24,9.94,Michael RODGERS,USA
2012-06-29,9.94,Michael FRATER,JAM
2012-08-05,9.94,Churandy MARTINA,NED
2012-08-05,9.94,Asafa POWELL,JAM
2013-06-06,9.94,Justin GATLIN,USA
2013-06-21,9.94,Usain BOLT,JAM
2013-07-19,9.94,Justin GATLIN,USA
2013-08-11,9.94,Justin GATLIN,USA
2013-08-29,9.94,Nickel ASHMEADE,JAM
2013-09-06,9.94,Nesta CARTER,JAM
2013-09-06,9.94,Justin GATLIN,USA
2015-06-25,9.94,Diondre BATSON,USA
2015-07-11,9.94,Andrew FISHER,JAM
2015-08-23,9.94,Michael RODGERS,USA
2016-05-14,9.94,Justin GATLIN,USA
2016-05-18,9.94,Justin GATLIN,USA
2016-06-02,9.94,Ameer WEBB,USA
2016-06-11,9.94,Nickel ASHMEADE,JAM
2016-06-11,9.94,Yohan BLAKE,JAM
2016-06-11,9.94,Marvin BRACY,USA
2016-06-25,9.94,Jimmy VICAUT,FRA
2016-07-02,9.94,Trayvon BROMELL,USA
2016-08-14,9.94,Akani SIMBINE,RSA
2016-08-14,9.94,Justin GATLIN,USA
2016-09-01,9.94,Asafa POWELL,JAM
2017-04-21,9.94,Akani SIMBINE,RSA
2017-06-20,9.94,Wayde VAN NIEKERK,RSA
2017-08-05,9.94,Christian COLEMAN,USA
2018-06-16,9.94,Arthur CISSÉ,CIV
2018-06-22,9.94,Ronnie BAKER,USA
2018-06-30,9.94,Akani SIMBINE,RSA
2018-07-18,9.94,Michael RODGERS,USA
2018-07-21,9.94,Akani SIMBINE,RSA
2018-08-18,9.94,Christian COLEMAN,USA
2018-08-18,9.94,Reece PRESCOD,GBR
2018-08-31,9.94,Yohan BLAKE,JAM
2019-04-20,9.94,Divine ODUDURU,NGR
2021-03-27,9.94,Ronnie BAKER,USA
2021-04-17,9.94,Jo'Vaughn MARTIN,USA
2021-05-14,9.94,Gift LEOTLELA,RSA
2021-05-23,9.94,Isiah YOUNG,USA
2021-06-20,9.94,Ronnie BAKER,USA
2021-07-31,9.94,Lamont Marcell JACOBS,ITA
2021-09-03,9.94,Fred KERLEY,USA
1968-10-14,9.95,Jim HINES,USA
1986-07-09,9.95,Ben JOHNSON,CAN
1991-08-25,9.95,Frank FREDERICKS,NAM
1994-04-16,9.95,Olapade ADENIKEN,NGR
1996-04-21,9.95,Michael MARSH,USA
1996-06-03,9.95,Frank FREDERICKS,NAM
1996-07-26,9.95,Ato BOLDON,TTO
1996-09-07,9.95,Donovan BAILEY,CAN
1997-06-29,9.95,Frank FREDERICKS,NAM
1997-07-07,9.95,Ato BOLDON,TTO
1997-08-03,9.95,Frank FREDERICKS,NAM
1998-07-09,9.95,Frank FREDERICKS,NAM
1998-08-09,9.95,Vincent HENDERSON,USA
1999-08-21,9.95,Bruny SURIN,CAN
2000-07-05,9.95,Ato BOLDON,TTO
2002-04-21,9.95,Joshua J. JOHNSON,USA
2003-10-12,9.95,Deji ALIU,NGR
2004-06-19,9.95,John CAPEL,USA
2004-08-22,9.95,Asafa POWELL,JAM
2006-05-06,9.95,Asafa POWELL,JAM
2007-07-02,9.95,Derrick ATKINS,BAH
2008-06-28,9.95,Rodney MARTIN,USA
2008-08-16,9.95,Asafa POWELL,JAM
2008-08-16,9.95,Walter DIX,USA
