date,time,name,nationality
2009-08-15,9.95,Asafa POWELL,JAM
2009-08-16,9.95,Asafa POWELL,JAM
2009-08-28,9.95,Darvis PATTON,USA
2010-04-17,9.95,Ivory WILLIAMS,USA
2010-07-16,9.95,Yohan BLAKE,JAM
2010-08-19,9.95,Trell KIMMONS,USA
2010-08-29,9.95,Mario FORSYTHE,JAM
2010-08-29,9.95,Ryan BAILEY,USA
2011-05-15,9.95,Asafa POWELL,JAM
2011-06-07,9.95,Yohan BLAKE,JAM
2011-06-18,9.95,Christophe LEMAITRE,FRA
2011-06-23,9.95,Michael RODGERS,USA
2011-06-24,9.95,Justin GATLIN,USA
2011-06-30,9.95,Christophe LEMAITRE,FRA
2011-07-10,9.95,Asafa POWELL,JAM
2011-08-05,9.95,Yohan BLAKE,JAM
2011-08-28,9.95,Yohan BLAKE,JAM
2011-09-08,9.95,Asafa POWELL,JAM
2012-06-29,9.95,Nesta CARTER,JAM
2012-07-07,9.95,Kemar HYMAN,CAY
2012-08-23,9.95,Nesta CARTER,JAM
2012-08-30,9.95,Nesta CARTER,JAM
2013-06-06,9.95,Usain BOLT,JAM
2013-07-13,9.95,Jimmy VICAUT,FRA
2013-07-13,9.95,Jimmy VICAUT,FRA
2013-08-11,9.95,Nesta CARTER,JAM
2014-05-18,9.95,Jimmy VICAUT,FRA
2014-06-08,9.95,Richard THOMPSON,TTO
2014-09-05,9.95,Asafa POWELL,JAM
2015-05-20,9.95,Marvin BRACY,USA
2015-07-03,9.95,Andre DE GRASSE,CAN
2015-08-22,9.95,Asafa POWELL,JAM
2016-04-16,9.95,Yohan BLAKE,JAM
2016-07-01,9.95,Yohan BLAKE,JAM
2016-07-01,9.95,Yohan BLAKE,JAM
2016-07-03,9.95,Christian COLEMAN,USA
2016-08-14,9.95,Jimmy VICAUT,FRA
2017-03-18,9.95,Thando ROTO,RSA
2017-04-21,9.95,Akani SIMBINE,RSA
2017-06-23,9.95,Justin GATLIN,USA
2017-07-21,9.95,Usain BOLT,JAM
2017-08-05,9.95,Usain BOLT,JAM
2018-07-21,9.95,Yohan BLAKE,JAM
2018-08-07,9.95,Zharnel HUGHES,GBR
2019-05-18,9.95,Akani SIMBINE,RSA
2019-07-20,9.95,Zharnel HUGHES,GBR
2021-05-13,9.95,Lamont Marcell JACOBS,ITA
2021-06-06,9.95,Ryota YAMAGATA,JPN
2021-06-19,9.95,Noah LYLES,USA
2021-07-09,9.95,Yohan BLAKE,JAM
2021-08-01,9.95,Ronnie BAKER,USA
2021-09-12,9.95,Marvin BRACY,USA
2021-09-21,9.95,Bingtian SU,CHN
1984-05-05,9.96,Mel LATTANY,USA
1988-07-15,9.96,Carl LEWIS,USA
1988-07-15,9.96,Carl LEWIS,USA
1990-06-29,9.96,Leroy BURRELL,USA
1990-08-08,9.96,Leroy BURRELL,USA
1991-07-10,9.96,Leroy BURRELL,USA
1991-08-25,9.96,Raymond STEWART,JAM
1992-04-18,9.96,Davidson EZINWA,NGR
1992-08-01,9.96,Linford CHRISTIE,GBR
1993-08-14,9.96,Andre CASON,USA
1997-06-12,9.96,Kareem STREETE-THOMPSON,USA
1997-06-12,9.96,Maurice GREENE,USA
1997-06-12,9.96,Tim MONTGOMERY,USA
1998-03-27,9.96,Frank FREDERICKS,NAM
1998-06-19,9.96,Maurice GREENE,USA
1998-07-09,9.96,Maurice GREENE,USA
1998-07-22,9.96,Maurice GREENE,USA
1998-08-05,9.96,Ato BOLDON,TTO
1998-08-08,9.96,Donovan BAILEY,CAN
1998-08-12,9.96,Seun OGUNKOYA,NGR
1998-09-17,9.96,Frank FREDERICKS,NAM
1998-09-17,9.96,Ato BOLDON,TTO
1999-07-30,9.96,Obadele THOMPSON,BAR
1999-08-22,9.96,Maurice GREENE,USA
1999-08-22,9.96,Bruny SURIN,CAN
2000-09-01,9.96,Jon DRUMMOND,USA
2001-05-12,9.96,Maurice GREENE,USA
2001-06-21,9.96,Bernard WILLIAMS,USA
2001-07-06,9.96,Maurice GREENE,USA
2004-07-11,9.96,Justin GATLIN,USA
2004-08-21,9.96,Justin GATLIN,USA
2005-06-25,9.96,Marc BURNS,TTO
2005-07-08,9.96,Justin GATLIN,USA
2006-06-02,9.96,Asafa POWELL,JAM
2006-09-03,9.96,Tyson GAY,USA
2007-08-26,9.96,Asafa POWELL,JAM
2007-09-28,9.96,Wallace SPEARMON,USA
2008-05-10,9.96,Travis PADGETT,USA
2008-06-21,9.96,Asafa POWELL,JAM
2008-06-28,9.96,Walter DIX,USA
2009-07-10,9.96,Tyson GAY,USA
2009-07-10,9.96,Daniel BAILEY,ANT
2009-08-16,9.96,Daniel BAILEY,ANT
2010-07-08,9.96,Yohan BLAKE,JAM
2010-07-10,9.96,Asafa POWELL,JAM
2010-07-10,9.96,Tyson GAY,USA
2010-08-22,9.96,Nesta CARTER,JAM
2011-04-24,9.96,Michael RODGERS,USA
2011-06-04,9.96,Nickel ASHMEADE,JAM
2011-06-07,9.96,Christophe LEMAITRE,FRA
2012-06-06,9.96,Harry ADAMS,USA
2012-06-23,9.96,Richard THOMPSON,TTO
2012-06-24,9.96,Darvis PATTON,USA
2012-06-29,9.96,Yohan BLAKE,JAM
2012-08-05,9.96,Ryan BAILEY,USA
2012-09-07,9.96,Nesta CARTER,JAM
2013-05-21,9.96,Michael RODGERS,USA
2013-06-08,9.96,Kemar BAILEY-COLE,JAM
2013-07-04,9.96,Michael RODGERS,USA
2013-07-19,9.96,Dentarius LOCKE,USA
2013-08-29,9.96,Justin GATLIN,USA
2014-06-08,9.96,Chijindu UJAH,GBR
2014-07-20,9.96,Kim COLLINS,SKN
2014-08-21,9.96,Nesta CARTER,JAM
2014-08-28,9.96,Kemar BAILEY-COLE,JAM
2014-09-05,9.96,Kemar BAILEY-COLE,JAM
2015-05-15,9.96,Michael RODGERS,USA
2015-06-25,9.96,Quentin BUTLER,USA
2015-06-26,9.96,Trayvon BROMELL,USA
2015-07-24,9.96,Chijindu UJAH,GBR
2015-08-22,9.96,Usain BOLT,JAM
2015-08-23,9.96,Usain BOLT,JAM
2015-08-23,9.96,Andre DE GRASSE,CAN
2015-08-23,9.96,Tyson GAY,USA
2015-09-08,9.96,Asafa POWELL,JAM
2016-03-08,9.96,Akani SIMBINE,RSA
2016-06-08,9.96,Senoj-Jay GIVANS,JAM
2016-06-11,9.96,Aaron BROWN,CAN
2016-07-01,9.96,Nickel ASHMEADE,JAM
2016-07-22,9.96,Jimmy VICAUT,FRA
2016-07-30,9.96,Joel FEARON,GBR
2016-08-14,9.96,Ben Youssef MEITÉ,CIV
2016-08-25,9.96,Asafa POWELL,JAM
2016-08-27,9.96,Ben Youssef MEITÉ,CIV
2017-05-25,9.96,Christian COLEMAN,USA
2017-07-06,9.96,Justin GATLIN,USA
2018-06-09,9.96,Isiah YOUNG,USA
2018-07-21,9.96,Michael RODGERS,USA
2018-07-21,9.96,Tyquendo TRACEY,JAM
2018-08-07,9.96,Reece PRESCOD,GBR
2019-06-21,9.96,Yohan BLAKE,JAM
2019-07-20,9.96,Zharnel HUGHES,GBR
2019-07-26,9.96,Christian COLEMAN,USA
2019-07-26,9.96,Aaron BROWN,CAN
2019-08-27,9.96,Raymond EKEVWO,NGR
2020-09-17,9.96,Akani SIMBINE,RSA
2021-05-09,9.96,Cravon GILLESPIE,USA
2021-05-19,9.96,Fred KERLEY,USA
2021-06-20,9.96,Kenneth BEDNAREK,USA
2021-08-01,9.96,Fred KERLEY,USA
2021-08-14,9.96,Ferdinand OMANYALA,KEN
2021-09-09,9.96,Trayvon BROMELL,USA
1983-05-14,9.97,Carl LEWIS,USA
1983-08-24,9.97,Calvin SMITH,USA
1988-08-17,9.97,Calvin SMITH,USA
1988-09-24,9.97,Linford CHRISTIE,GBR
1988-09-24,9.97,Carl LEWIS,USA
1989-05-20,9.97,Raymond STEWART,JAM
1992-04-04,9.97,Olapade ADENIKEN,NGR
1992-06-05,9.97,Olapade ADENIKEN,NGR
1992-08-01,9.97,Leroy BURRELL,USA
1993-08-15,9.97,Linford CHRISTIE,GBR
1994-07-04,9.97,Dennis MITCHELL,USA
1994-07-12,9.97,Dennis MITCHELL,USA
1995-07-15,9.97,Bruny SURIN,CAN
1995-08-06,9.97,Donovan BAILEY,CAN
1995-09-23,9.97,Linford CHRISTIE,GBR
1997-06-12,9.97,Michael MARSH,USA
1997-07-02,9.97,Donovan BAILEY,CAN
1997-07-13,9.97,Seun OGUNKOYA,NGR
1997-09-19,9.97,Frank FREDERICKS,NAM
1998-06-17,9.97,Frank FREDERICKS,NAM
1998-07-14,9.97,Frank FREDERICKS,NAM
1998-08-19,9.97,Frank FREDERICKS,NAM
1999-06-06,9.97,Ato BOLDON,TTO
1999-06-16,9.97,Ato BOLDON,TTO
1999-06-16,9.97,Bruny SURIN,CAN
1999-08-07,9.97,Maurice GREENE,USA
1999-08-22,9.97,Dwain CHAMBERS,GBR
2000-06-30,9.97,Maurice GREENE,USA
2000-07-05,9.97,Francis OBIKWELU,NGR
2000-08-11,9.97,Obadele THOMPSON,BAR
2001-06-11,9.97,Ato BOLDON,TTO
2002-06-10,9.97,Maurice GREENE,USA
2002-07-19,9.97,Maurice GREENE,USA
2002-09-14,9.97,Jon DRUMMOND,USA
2003-08-15,9.97,John CAPEL,USA
2003-08-15,9.97,Justin GATLIN,USA
2003-10-12,9.97,Uchenna EMEDOLU,NGR
2004-07-30,9.97,Maurice GREENE,USA
2004-08-22,9.97,Francis OBIKWELU,POR
2004-08-22,9.97,Maurice GREENE,USA
2004-09-23,9.97,Justin GATLIN,USA
2006-07-25,9.97,Tyson GAY,USA
2006-08-18,9.97,Leonard SCOTT,USA
2007-05-29,9.97,Asafa POWELL,JAM
2007-06-22,9.97,Tyson GAY,USA
2008-05-31,9.97,Richard THOMPSON,TTO
2008-06-28,9.97,Asafa POWELL,JAM
2008-07-25,9.97,Marc BURNS,TTO
2008-08-16,9.97,Michael FRATER,JAM
2008-08-16,9.97,Marc BURNS,TTO
2009-06-01,9.97,Churandy MARTINA,AHO
2009-06-27,9.97,Asafa POWELL,JAM
2009-07-10,9.97,Daniel BAILEY,ANT
2009-08-31,9.97,Michael RODGERS,USA
2010-08-06,9.97,Usain BOLT,JAM
2010-08-29,9.97,Christophe LEMAITRE,FRA
2011-04-23,9.97,Ngonidzashe MAKUSHA,ZIM
2011-05-31,9.97,Steve MULLINGS,JAM
2011-06-04,9.97,Justin GATLIN,USA
2011-06-10,9.97,Rakieem SALAAM,USA
2011-06-12,9.97,Daniel BAILEY,ANT
2011-06-24,9.97,Yohan BLAKE,JAM
2012-05-26,9.97,Nickel ASHMEADE,JAM
2012-08-04,9.97,Justin GATLIN,USA
2012-08-30,9.97,Ryan BAILEY,USA
2012-09-07,9.97,Kemar BAILEY-COLE,JAM
2013-05-10,9.97,Justin GATLIN,USA
2013-06-05,9.97,Dentarius LOCKE,USA
2013-06-21,9.97,Nesta CARTER,JAM
2013-07-04,9.97,Kim COLLINS,SKN
2013-08-11,9.97,Nesta CARTER,JAM
2013-08-11,9.97,James DASAOLU,GBR
2013-09-03,9.97,Michael RODGERS,USA
2014-06-13,9.97,Trayvon BROMELL,USA
2014-07-11,9.97,Nickel ASHMEADE,JAM
2014-07-11,9.97,Michael RODGERS,USA
2015-05-17,9.97,Andre DE GRASSE,CAN
2015-06-03,9.97,Femi OGUNODE,QAT
2015-06-07,9.97,Adam GEMILI,GBR
2015-06-07,9.97,Michael RODGERS,USA
2015-06-07,9.97,Marvin BRACY,USA
2015-06-26,9.97,Michael RODGERS,USA
2015-06-26,9.97,Kemar BAILEY-COLE,JAM
2015-07-05,9.97,Henrico BRUINTJIES,RSA
2015-07-09,9.97,Akani SIMBINE,RSA
2015-07-11,9.97,Michael RODGERS,USA
2015-07-17,9.97,Tyson GAY,USA
2015-08-22,9.97,Michael RODGERS,USA
2015-08-23,9.97,Asafa POWELL,JAM
2016-05-18,9.97,Michael RODGERS,USA
2016-06-11,9.97,Tyson GAY,USA
2016-06-25,9.97,Richard THOMPSON,TTO
2016-08-14,9.97,Ben Youssef MEITÉ,CIV
2017-05-13,9.97,Christian COLEMAN,USA
2017-05-21,9.97,Jimmy VICAUT,FRA
2017-06-10,9.97,Yohan BLAKE,JAM
2017-06-22,9.97,Isiah YOUNG,USA
2017-07-06,9.97,Ramil GULIYEV,TUR
2017-08-05,9.97,Christian COLEMAN,USA
2017-08-24,9.97,Chijindu UJAH,GBR
2017-08-24,9.97,Ben Youssef MEITÉ,CIV
2018-04-21,9.97,Ronnie BAKER,USA
2018-05-25,9.97,Jaylen BACON,USA
2018-06-19,9.97,Zhenye XIE,CHN
2018-07-09,9.97,Barakat AL HARTHI,OMA
2018-07-21,9.97,Zharnel HUGHES,GBR
2018-08-07,9.97,Jimmy VICAUT,FRA
2019-05-12,9.97,Cravon GILLESPIE,USA
2019-05-18,9.97,Reece PRESCOD,GBR
2019-06-07,9.97,Abdul Hakim SANI BROWN,JPN
2019-06-08,9.97,Zharnel HUGHES,GBR
2019-06-30,9.97,Zharnel HUGHES,GBR
2019-07-20,9.97,Yohan BLAKE,JAM
2019-08-25,9.97,Michael RODGERS,USA
2019-08-27,9.97,Arthur CISSÉ,CIV
2019-09-01,9.97,Andre DE GRASSE,CAN
2019-09-01,9.97,Justin GATLIN,USA
2019-09-28,9.97,Yohan BLAKE,JAM
2020-07-24,9.97,Andre DE GRASSE,CAN
2021-03-26,9.97,Benjamin AZAMATI-KWAKU,GHA
2021-04-10,9.97,Kyree KING,USA
2021-06-20,9.97,Noah LYLES,USA
2021-07-31,9.97,Fred KERLEY,USA
2021-09-03,9.97,Trayvon BROMELL,USA
2021-09-05,9.97,Michael NORMAN,USA
2021-09-14,9.97,Ronnie BAKER,USA
1977-08-11,9.98,Silvio LEONARD,CUB
1985-05-11,9.98,Carl LEWIS,USA
1993-08-15,9.98,Daniel EFFIONG,NGR
1994-06-15,9.98,Andre CASON,USA
1994-07-04,9.98,Davidson EZINWA,NGR
1994-08-23,9.98,Linford CHRISTIE,GBR
1996-06-15,9.98,Jon DRUMMOND,USA
1996-06-15,9.98,Dennis MITCHELL,USA
1996-06-21,9.98,Donovan BAILEY,CAN
1997-06-19,9.98,Percival SPENCER,JAM
1997-08-13,9.98,Frank FREDERICKS,NAM
1998-09-01,9.98,Jon DRUMMOND,USA
1998-09-17,9.98,Frank FREDERICKS,NAM
1999-06-05,9.98,Leonard MYLES-MILLS,GHA
1999-07-02,9.98,Jason GARDENER,GBR
2000-06-02,9.98,Coby MILLER,USA
2000-06-21,9.98,Francis OBIKWELU,NGR
2000-06-27,9.98,Donovan BAILEY,CAN
2001-07-22,9.98,Maurice GREENE,USA
2001-08-05,9.98,Ato BOLDON,TTO
2001-08-31,9.98,Francis OBIKWELU,NGR
2002-05-18,9.98,Coby MILLER,USA
2002-07-27,9.98,Kim COLLINS,SKN
2002-08-16,9.98,Kim COLLINS,SKN
2002-09-14,9.98,Kim COLLINS,SKN
2003-07-19,9.98,Deji ALIU,NGR
2004-07-30,9.98,Maurice GREENE,USA
2004-09-18,9.98,Asafa POWELL,JAM
2005-06-14,9.98,Asafa POWELL,JAM
2006-06-02,9.98,Asafa POWELL,JAM
2007-04-28,9.98,Derrick ATKINS,BAH
2007-06-21,9.98,Tyson GAY,USA
2008-07-22,9.98,Nesta CARTER,JAM
2008-07-29,9.98,Darvis PATTON,USA
2008-09-02,9.98,Nesta CARTER,JAM
2008-09-07,9.98,Michael FRATER,JAM
2009-07-10,9.98,Asafa POWELL,JAM
2009-08-15,9.98,Tyson GAY,USA
2009-08-16,9.98,Darvis PATTON,USA
2009-08-16,9.98,Richard THOMPSON,TTO
2009-08-28,9.98,Michael RODGERS,USA
2010-05-08,9.98,Walter DIX,USA
2010-07-09,9.98,Christophe LEMAITRE,FRA
2010-08-29,9.98,Michael FRATER,JAM
2010-08-29,9.98,Christophe LEMAITRE,FRA
2011-06-12,9.98,Yohan BLAKE,JAM
2011-06-24,9.98,Michael FRATER,JAM
2011-06-24,9.98,Nesta CARTER,JAM
2012-04-21,9.98,Rakieem SALAAM,USA
2012-08-05,9.98,Richard THOMPSON,TTO
2013-06-08,9.98,Gabriel MVUMVURE,ZIM
2013-06-21,9.98,Charles SILMON,USA
2013-06-21,9.98,Michael RODGERS,USA
2013-06-21,9.98,Kemar BAILEY-COLE,JAM
2013-07-26,9.98,Michael RODGERS,USA
2013-08-10,9.98,Michael RODGERS,USA
2013-08-11,9.98,Kemar BAILEY-COLE,JAM
2013-08-11,9.98,Nickel ASHMEADE,JAM
2013-08-29,9.98,Jimmy VICAUT,FRA
2013-09-06,9.98,Kemar BAILEY-COLE,JAM
2014-04-12,9.98,Simon MAGAKWE,RSA
2014-07-03,9.98,Michael RODGERS,USA
2014-07-11,9.98,Nesta CARTER,JAM
2014-08-23,9.98,Usain BOLT,JAM
2015-05-09,9.98,Nesta CARTER,JAM
2015-06-04,9.98,Jimmy VICAUT,FRA
2015-06-04,9.98,Michael RODGERS,USA
2015-06-10,9.98,Andre DE GRASSE,CAN
2015-06-13,9.98,Kim COLLINS,SKN
2015-06-25,9.98,Asafa POWELL,JAM
2015-06-26,9.98,Nesta CARTER,JAM
2015-07-24,9.98,Jimmy VICAUT,FRA
2015-09-11,9.98,Justin GATLIN,USA
2015-09-11,9.98,Femi OGUNODE,QAT
2016-03-12,9.98,Wayde VAN NIEKERK,RSA
2016-05-20,9.98,Usain BOLT,JAM
2016-06-11,9.98,Asafa POWELL,JAM
2016-07-03,9.98,Marvin BRACY,USA
2016-08-14,9.98,Akani SIMBINE,RSA
2017-03-18,9.98,Akani SIMBINE,RSA
2017-04-22,9.98,Odean SKEEN,JAM
2017-05-20,9.98,Ronnie BAKER,USA
2017-05-26,9.98,Christian COLEMAN,USA
2017-06-23,9.98,Christian COLEMAN,USA
2017-07-04,9.98,Justin GATLIN,USA
2017-07-06,9.98,Ben Youssef MEITÉ,CIV
2017-07-16,9.98,Chijindu UJAH,GBR
2017-07-21,9.98,Isiah YOUNG,USA
2017-08-05,9.98,Usain BOLT,JAM
2017-09-09,9.98,Yoshihide KIRYU,JPN
2018-05-25,9.98,Andre EWERS,JAM
2018-06-22,9.98,Akani SIMBINE,RSA
2018-07-01,9.98,Zhenye XIE,CHN
2018-07-13,9.98,Christian COLEMAN,USA
2018-07-13,9.98,Ronnie BAKER,USA
2018-07-21,9.98,Michael RODGERS,USA
2018-07-21,9.98,Tyquendo TRACEY,JAM
2018-08-18,9.98,Noah LYLES,USA
2019-02-22,9.98,Roberto SKYERS,CUB
2019-05-05,9.98,Yohan BLAKE,JAM
2019-06-05,9.98,Mario BURKE,BAR
2019-07-20,9.98,Yuki KOIKE,JPN
2019-07-26,9.98,Andre DE GRASSE,CAN
2019-08-29,9.98,Noah LYLES,USA
2019-09-27,9.98,Christian COLEMAN,USA
2021-04-10,9.98,Justin GATLIN,USA
2021-04-17,9.98,Justin GATLIN,USA
2021-04-24,9.98,Bingtian SU,CHN
2021-06-11,9.98,Bingtian SU,CHN
2021-06-25,9.98,Yohan BLAKE,JAM
2021-07-09,9.98,Akani SIMBINE,RSA
2021-07-13,9.98,Trayvon BROMELL,USA
2021-07-31,9.98,Enoch ADEGOKE,NGR
2021-08-01,9.98,Bingtian SU,CHN
2021-08-01,9.98,Andre DE GRASSE,CAN
2021-08-01,9.98,Zharnel HUGHES,GBR
2021-08-15,9.98,Marvin BRACY,USA
2021-08-31,9.98,Marvin BRACY,USA
2021-09-03,9.98,Michael NORMAN,USA
2021-09-05,9.98,Marvin BRACY,USA
1984-05-06,9.99,Carl LEWIS,USA
1984-08-04,9.99,Carl LEWIS,USA
1984-08-22,9.99,Carl LEWIS,USA
1988-09-23,9.99,Carl LEWIS,USA
1988-09-24,9.99,Calvin SMITH,USA
1991-08-25,9.99,Dennis MITCHELL,USA
1991-08-25,9.99,Linford CHRISTIE,GBR
1991-09-11,9.99,Andre CASON,USA
1993-05-21,9.99,Daniel EFFIONG,NGR
1993-08-15,9.99,Dennis MITCHELL,USA
1994-07-06,9.99,Davidson EZINWA,NGR
1994-07-06,9.99,Dennis MITCHELL,USA
1994-07-22,9.99,Jon DRUMMOND,USA
1994-08-13,9.99,Jon DRUMMOND,USA
1994-08-28,9.99,Jon DRUMMOND,USA
1995-04-22,9.99,Donovan BAILEY,CAN
1996-05-25,9.99,Frank FREDERICKS,NAM
1996-06-14,9.99,Jon DRUMMOND,USA
1996-07-27,9.99,Dennis MITCHELL,USA
1997-05-18,9.99,Donovan BAILEY,CAN
1997-08-02,9.99,Tim MONTGOMERY,USA
1997-08-02,9.99,Frank FREDERICKS,NAM
1997-08-13,9.99,Maurice GREENE,USA
1997-08-16,9.99,Tim MONTGOMERY,USA
1997-08-24,9.99,Donovan BAILEY,CAN
1997-08-26,9.99,Frank FREDERICKS,NAM
1998-02-28,9.99,Maurice GREENE,USA
1998-07-14,9.99,Ato BOLDON,TTO
1998-09-01,9.99,Ato BOLDON,TTO
1999-06-13,9.99,Dwain CHAMBERS,GBR
1999-08-11,9.99,Maurice GREENE,USA
1999-09-15,9.99,Leonard MYLES-MILLS,GHA
2000-06-02,9.99,Bernard WILLIAMS,USA
2000-09-23,9.99,Ato BOLDON,TTO
2001-07-04,9.99,Ato BOLDON,TTO
2001-07-13,9.99,Bernard WILLIAMS,USA
2001-08-05,9.99,Dwain CHAMBERS,GBR
2002-04-12,9.99,Shawn CRAWFORD,USA
2002-05-04,9.99,Brian LEWIS,USA
2002-06-21,9.99,Maurice GREENE,USA
2002-07-05,9.99,Maurice GREENE,USA
2002-07-19,9.99,Bernard WILLIAMS,USA
2003-08-15,9.99,Kim COLLINS,SKN
2003-08-15,9.99,Mickey GRIMES,USA
2004-06-12,9.99,Asafa POWELL,JAM
2004-07-11,9.99,Coby MILLER,USA
2004-08-21,9.99,Asafa POWELL,JAM
2004-09-03,9.99,Shawn CRAWFORD,USA
2005-06-14,9.99,Aziz ZAKARI,GHA
2005-06-25,9.99,Darrel BROWN,TTO
2005-06-25,9.99,Shawn CRAWFORD,USA
2005-07-05,9.99,Ronald POGNON,FRA
2005-08-07,9.99,Justin GATLIN,USA
2005-08-26,9.99,Justin GATLIN,USA
2005-08-28,9.99,Aziz ZAKARI,GHA
2006-08-08,9.99,Francis OBIKWELU,POR
2006-08-18,9.99,Marcus BRUNSON,USA
2006-08-25,9.99,Asafa POWELL,JAM
2007-07-26,9.99,Samuel FRANCIS,QAT
2008-06-28,9.99,Mark JELKS,USA
2008-08-15,9.99,Churandy MARTINA,AHO
2008-08-15,9.99,Richard THOMPSON,TTO
2008-08-29,9.99,Walter DIX,USA
2009-05-24,9.99,Daniel BAILEY,ANT
2009-08-28,9.99,Lerone CLARKE,JAM
2009-09-06,9.99,Asafa POWELL,JAM
2010-06-19,9.99,Dwain CHAMBERS,GBR
2010-08-29,9.99,Mario FORSYTHE,JAM
2011-05-21,9.99,Travis PADGETT,USA
2011-06-24,9.99,Michael RODGERS,USA
2011-06-30,9.99,Nesta CARTER,JAM
2011-06-30,9.99,Jaysuma SAIDY NDURE,NOR
2012-05-11,9.99,Lerone CLARKE,JAM
2012-06-09,9.99,Michael RODGERS,USA
2012-07-06,9.99,Tyson GAY,USA
2013-05-10,9.99,Michael RODGERS,USA
2013-05-10,9.99,Nesta CARTER,JAM
2013-05-23,9.99,Isiah YOUNG,USA
2013-06-21,9.99,Nickel ASHMEADE,JAM
2013-06-30,9.99,Nesta CARTER,JAM
2013-07-10,9.99,Kim COLLINS,SKN
2013-07-19,9.99,Jimmy VICAUT,FRA
2013-07-26,9.99,Nesta CARTER,JAM
2013-08-10,9.99,Justin GATLIN,USA
2013-09-03,9.99,Kemar BAILEY-COLE,JAM
2013-09-08,9.99,Walter DIX,USA
2015-05-16,9.99,Bryce ROBINSON,USA
2015-05-20,9.99,Michael RODGERS,USA
2015-05-30,9.99,Bingtian SU,CHN
2015-05-30,9.99,Kim COLLINS,SKN
2015-06-25,9.99,Beejay LEE,USA
2015-07-01,9.99,Akani SIMBINE,RSA
2015-07-04,9.99,Michael RODGERS,USA
2015-08-22,9.99,Femi OGUNODE,QAT
2015-08-22,9.99,Andre DE GRASSE,CAN
2015-08-23,9.99,Trayvon BROMELL,USA
2015-08-23,9.99,Bingtian SU,CHN
2015-08-23,9.99,Jimmy VICAUT,FRA
2015-09-11,9.99,Jimmy VICAUT,FRA
2016-04-23,9.99,Omar MCLEOD,JAM
2016-06-02,9.99,Jimmy VICAUT,FRA
2016-06-06,9.99,Ben Youssef MEITÉ,CIV
2016-06-25,9.99,Rondel SORRILLO,TTO
2016-07-09,9.99,Andre DE GRASSE,CAN
2016-09-01,9.99,Akani SIMBINE,RSA
2016-09-01,9.99,Ben Youssef MEITÉ,CIV
2017-04-15,9.99,Ronnie BAKER,USA
2017-05-05,9.99,Akani SIMBINE,RSA
2017-05-13,9.99,Nethaneel MITCHELL-BLAKE,GBR
2017-06-23,9.99,Julian FORTE,JAM
2017-07-01,9.99,Ben Youssef MEITÉ,CIV
2017-07-04,9.99,Akani SIMBINE,RSA
2017-07-06,9.99,Akani SIMBINE,RSA
2017-08-04,9.99,Julian FORTE,JAM
2017-08-05,9.99,Yohan BLAKE,JAM
2018-05-13,9.99,Kendal WILLIAMS,USA
2018-06-22,9.99,Filippo TORTU,ITA
2018-07-13,9.99,Noah LYLES,USA
2018-07-18,9.99,Jak Ali HARVEY,TUR
2018-07-21,9.99,Yohan BLAKE,JAM
2018-08-18,9.99,Yohan BLAKE,JAM
2018-08-31,9.99,Reece PRESCOD,GBR
2019-05-11,9.99,Abdul Hakim SANI BROWN,JPN
2019-05-12,9.99,Divine ODUDURU,NGR
2019-07-06,9.99,Isiah YOUNG,USA
2019-07-20,9.99,Andre DE GRASSE,CAN
2019-07-26,9.99,Christian COLEMAN,USA
2019-09-01,9.99,Akani SIMBINE,RSA
2020-08-10,9.99,Trayvon BROMELL,USA
2021-03-27,9.99,Akani SIMBINE,RSA
2021-04-16,9.99,Akani SIMBINE,RSA
2021-04-17,9.99,Andre DE GRASSE,CAN
2021-05-09,9.99,Isiah YOUNG,USA
2021-05-31,9.99,Ronnie BAKER,USA
2021-07-09,9.99,Lamont Marcell JACOBS,ITA
