PA ID,PA name (not included for private sensors),AQS site,Start Date,End Date
DE1,Private,10-030-2004,7/27/2019,11/18/2019
AK2,Ncore 2,02-090-0034,11/7/2018,1/12/2019
AK4,Ncore 3,02-090-0034,1/15/2019,6/16/2019
AK1,ADEC 1,02-090-0034,5/15/2019,9/30/2019
AZ4,Private,04-013-0019,11/9/2018,12/31/2019
AZ1,Private,04-013-1004,11/30/2018,2/18/2019
AZ3,Private,04-013-9812,11/9/2018,12/31/2019
CA10,MDAQMD_LAN1,06-037-9033,4/25/2018,7/25/2019
CA1,AMTS_TESTINGA,06-067-0010,5/20/2018,12/29/2019
CA13,MDAQMD_VV1,06-071-0306,3/22/2018,7/24/2019
CA15,SCNP_21,06-079-2007,6/2/2018,1/4/2019
CA2,Atascadero,06-079-8002,11/29/2017,10/23/2019
CA16,SCPR_19,06-079-8002,5/2/2018,8/14/2018
CA5,CARB_Smoke_SB CAPCD_Santa Barbara,06-083-0011,1/31/2019,10/30/2019
CA6,CARB_Smoke_SB CAPCD_Santa Maria,06-083-1008,1/31/2019,4/29/2019
CA4,CARB_Smoke_SB CAPCD_Lompoc,06-083-2004,11/15/2018,10/29/2019
CA3,CARB_Smoke_SB CAPCD_Goleta,06-083-2011,1/24/2019,10/29/2019
CA19,VCAPCD_TO,06-111-0007,4/30/2019,10/29/2019
CA18,VCAPCD_SV,06-111-2002,11/9/2018,10/29/2019
CA17,VCAPCD_ER,06-111-3001,10/26/2018,10/29/2019
CO1,Private,08-031-0026,8/22/2019,11/18/2019
FL1,SCG Air & Water Quality_EPA Air Sensor,12-115-0013,5/31/2019,9/30/2019
GA1,Private,13-089-0002,8/2/2019,11/18/2019
IA8,Private,19-103-2001,1/1/2019,1/13/2020
IA9,Private,19-103-2001,1/1/2019,1/13/2020
IA1,Private,19-113-0040,4/27/2018,1/13/2020
IA2,Private,19-113-0040,5/5/2018,1/13/2020
IA3,Private,19-153-0030,9/26/2017,1/13/2020
IA4,Private,19-153-0030,2/2/2019,1/13/2020
IA10,Private,19-163-0015,1/1/2019,6/14/2019
IA11,Private,19-163-0015,1/1/2019,1/13/2020
IA12,Private,19-163-0020,5/29/2019,12/31/2019
KS1,PAKNI_65,20-177-0013,3/13/2019,9/30/2019
KS2,PAKNI_B5,20-177-0013,3/13/2019,9/30/2019
KS3,PAKNI_E2,20-177-0013,3/13/2019,9/28/2019
MT1,EPA 92B4,30-063-0024,12/3/2019,12/10/2019
NC4,Clean Air Carolina Forsyth County,37-067-0022,3/25/2018,10/24/2019
OK1,Private,40-109-1037,8/3/2019,11/18/2019
OK3,Quapaw Picher_Netta,40-115-9007,7/10/2019,9/30/2019
VT1,Rutland Courthouse,50-021-0002,3/30/2019,9/30/2019
VA1,East Henrico,51-087-0014,10/27/2019,12/29/2019
WA1,Duwamish,53-033-0057,10/16/2017,10/28/2019
WA2,Lynnwood,53-061-0005,12/4/2017,8/6/2018
WA3,Marysville 7th,53-061-1007,10/25/2018,9/25/2019
WI4,Private,55-025-0041,1/19/2019,10/24/2019
WI5,Private,55-025-0041,5/5/2019,5/7/2019
WI1,Private,55-079-0026,7/24/2019,11/18/2019
WI2,Private,55-087-0009,1/6/2019,10/24/2019
WI3,Private,55-087-0009,3/30/2019,4/4/2019
WI6,Private,55-133-0027,1/1/2019,3/27/2019